Cueanexo,Nombre,Código de departamento,Ámbito,Sector
540136600,ESC. Nº 870 (J.C.),54014,Urbano,Estatal
540136700,ESC. Nº 876 (Ex Aula Sat. ESC. Nº 108),54112,Urbano,Estatal
540136900,ESC. Nº 875: DOÑA MERCEDES GARCIA DE TARATUTY,54063,Urbano,Estatal
540137200,ESC. Nº 877 (Ex Aula Sat. ESC. Nº 574),54056,Urbano,Estatal
540137600,E.P.E.T. Nº 16,54014,Urbano,Estatal
540137700,ESC. N° 873,54063,Urbano,Estatal
540137800,C.E.P. Nº 12,54070,Rural,Estatal
540137900,INST. NUESTRA SEÑORA DE CANDELARIA,54021,Urbano,Privado
540138100,ESC. Nº 878,54035,Urbano,Estatal
540138600,ESC. Nº 881 (Ex Aula Sat. ESC. Nº 380),54056,Urbano,Estatal
540138700,ESC. Nº 879 GREGORIA SÁNCHEZ CASERO (Ex Aula Sat. Nº 01: ESC. Nº 522),54056,Urbano,Estatal
540139000,ESC. Nº 883,54070,Urbano,Estatal
540139100,ESC. Nº 548: ELSA SEQUEIRA,54028,Urbano,Estatal
540139500,C.E.P. Nº 20,54028,Urbano,Estatal
540139600,E.P.E.T. Nº 17,54084,Urbano,Estatal
540139800,C.E.P. Nº 26,54028,Urbano,Estatal
540140000,C.E.P. Nº 16,54042,Urbano,Estatal
540140100,C.E.P. Nº 18,54091,Urbano,Estatal
540140200,I.E.A. Nº 18 (Ex C.E.P. Nº 24),54077,Urbano,Estatal
540140400,C.E.P. Nº 21,54070,Urbano,Estatal
540140500,C.E.P. Nº 22,54098,Rural,Estatal
540140700,C.E.P. Nº 25,54028,Urbano,Estatal
540140800,C.E.P. Nº 27,54014,Urbano,Estatal
540140900,C.E.P. Nº 28,54056,Urbano,Estatal
540141000,C.E.P. Nº 29,54070,Rural,Estatal
540141100,C.E.P. Nº 30,54077,Rural,Estatal
540141200,C.E.P. Nº 31,54021,Rural,Estatal
540141400,E.P.E.T. Nº 18,54063,Urbano,Estatal
540141500,E.P.E.T. Nº 19,54021,Urbano,Estatal
540141800,ESC. Nº 889: (Ex Aula Sat. Nº 02: ESC. Nº 182),54021,Rural,Estatal
540141801,Aula Sat. Nº 01: ESC. Nº 889 (Ex Aula Sat. Nº 01: Esc. Nº 113),54021,Rural,Estatal
540142200,NENI Nº 2001 (Sede ESC. Nº 01),54028,Urbano,Estatal
540142201,NENI Nº 2001 (Ext. ESC. Nº 04),54028,Urbano,Estatal
540142202,Aula Sat. Guardería Nº 2 Eugenia Carossini,54028,Urbano,Estatal
540142203,Aula Sat. Jardín Maternal Emilio Gottschalk,54028,Urbano,Estatal
540142300,NENI Nº 2002 (Sede ESC. Nº 03),54028,Urbano,Estatal
540142301,NENI Nº 2002 (Ext. ESC. Nº 43),54028,Urbano,Estatal
540142302,NENI Nº 2002 (Ext. ESC. Nº 813),54028,Urbano,Estatal
540142400,NENI Nº 2003 (Sede ESC. Nº 53),54028,Urbano,Estatal
540142401,NENI Nº 2003 (Ext. ESC. Nº 219),54028,Urbano,Estatal
540142402,NENI Nº 2003 (Ext. ESC. Nº 645),54028,Urbano,Estatal
540142500,NENI Nº 2004 ,54028,Urbano,Estatal
540142501,NENI Nº 2004 (Ext. ESC. Nº 42),54028,Urbano,Estatal
540142502,Aula Sat. Guardería Semillitas,54028,Urbano,Estatal
540142600,NENI Nº 2007 SOLCITO Y NUBECITAS,54028,Urbano,Estatal
540142602,NENI Nº 2007 (Ext. ESC. Nº 871),54028,Urbano,Estatal
540142603,NENI Nº 2007 (Ext. ESC. Nº 527),54028,Urbano,Estatal
540142700,NENI Nº 2005 (Sede ESC. Nº 667),54091,Urbano,Estatal
540142701,NENI Nº 2005 (Ext. ESC. Nº 84),54091,Urbano,Estatal
540142702,NENI Nº 2005 (Ext. ESC. Nº 660),54091,Urbano,Estatal
540142800,NENI Nº 2006 (Sede ESC. Nº 304),54091,Urbano,Estatal
540142801,Aula Sat. Nº 01: NENI Nº 2006,54091,Urbano,Estatal
540142802,NENI Nº 2006 (Ext. ESC. Nº 288),54091,Urbano,Estatal
540142803,NENI Nº 2006 (Ext. ESC. Nº 305),54091,Urbano,Estatal
540142900,NENI Nº 2011 (Sede ESC. Nº 448),54091,Urbano,Estatal
540142903,NENI Nº 2011 (Ext. ESC. Nº 688),54091,Urbano,Estatal
540143000,NENI Nº 2008 (Sede ESC. Nº 689),54042,Urbano,Estatal
540143001,NENI Nº 2008 (Ext. ESC. Nº 381),54042,Urbano,Estatal
540143003,NENI Nº 2008 (Ext. ESC. Nº 668),54042,Urbano,Estatal
540143004,NENI Nº 2008 (Ext. ESC. Nº 692),54042,Urbano,Estatal
540143005,NENI Nº 2008 (Ext. ESC. Nº 326),54042,Urbano,Estatal
540143009,NENI Nº 2008 (Ext. ESC. Nº 745),54042,Urbano,Estatal
540143010,NENI Nº 2008 (Ext. ESC. Nº 896),54042,Urbano,Estatal
540143100,NENI Nº 2010 (Sede ESC. Nº 468),54042,Urbano,Estatal
540143108,NENI Nº 2010 (Ext. ESC. Nº 280),54042,Urbano,Estatal
540143109,NENI Nº 2010 (Ext. ESC. Nº 764),54042,Urbano,Estatal
540143200,NENI Nº 2012 (Sede ESC. Nº 93),54077,Urbano,Estatal
540143204,NENI Nº 2012 (Ext. ESC. Nº 14),54077,Urbano,Estatal
540143205,NENI Nº 2012 (Ext. ESC. Nº 264),54077,Rural,Estatal
540143207,NENI Nº 2012 (Ext. ESC. Nº 231),54077,Rural,Estatal
540143208,NENI Nº 2012 (Ext. ESC. Nº 648),54077,Rural,Estatal
540143300,NENI Nº 2013 (Sede ESC. Nº 699),54028,Urbano,Estatal
540143301,NENI Nº 2013 (Ext. ESC. Nº 59),54028,Urbano,Estatal
540143302,NENI Nº 2013 (Ext. ESC. Nº 663),54028,Urbano,Estatal
540143600,INST. SUP. MULTIVERSIDAD POPULAR,54028,Urbano,Privado
540143700,CENTRO EDUCATIVO INTEGRAL SANTA CECILIA,54028,Urbano,Privado
540144000,INST. SAGRADO CORAZÓN DE JESÚS,54063,Urbano,Privado
540144100,ESC. Nº 888: (Ex Aula Sat. Nº 01: ESC. Nº 402),54091,Rural,Estatal
540144300,ESC. Nº 880,54042,Urbano,Estatal
540144400,ESC. Nº 882 HNA. MARGARITA,54014,Urbano,Estatal
540144500,ESC. Nº 884,54007,Rural,Estatal
540144600,ESC. Nº 886,54049,Urbano,Estatal
540144700,ESC. Nº 887,54028,Urbano,Estatal
540145000,ESC. Nº 885 (Ex Aula Sat. Nº 02: ESC. Nº 342),54112,Urbano,Estatal
540146000,ESC. Nº 892 (Ex Aula Sat. ESC. Nº 536),54112,Rural,Estatal
540147300,ESC. Nº 890,54049,Urbano,Estatal
540147600,ESC. Nº 893: MADRE TERESA DE CALCUTA,54028,Urbano,Estatal
540147800,ESC. Nº 891,54049,Urbano,Estatal
540148100,E.P.E.T. Nº 22 (Ex Aula Sat. Nº 01: BACH. PEDAG. Nº 04(1830)),54042,Rural,Estatal
540148200,B.O.P. Nº 93 (Ex C. Basico  Nº 09),54007,Rural,Estatal
540148300,C.E.P. Nº 38,54098,Urbano,Estatal
540148400,B.O.P. Nº 95 (Ex C. Basico  Nº 11),54021,Rural,Estatal
540148500,C.E.P. Nº 36,54028,Urbano,Estatal
540148600,B.O.P. Nº 86 (Ex C. Basico  Nº 02),54028,Urbano,Estatal
540148700,B.O.P. Nº 85 (Ex C. Basico  Nº 01),54028,Urbano,Estatal
540148701,Aula Sat. Nº 01: B.O.P. Nº 85,54028,Urbano,Estatal
540148800,B.O.P. Nº 88 (Ex C. Basico  Nº 04),54042,Urbano,Estatal
540148900,B.O.P. Nº 89 (Ex C. Basico  Nº 05),54063,Urbano,Estatal
540149000,B.O.P. Nº 96 (Ex C. Basico  Nº 12),54056,Urbano,Estatal
540149100,B.O.P. Nº 94 (Ex C. Basico  Nº 10),54084,Urbano,Estatal
540149200,C.E.P. Nº 37 (Ex Aula Sat. I.E.A. Nº 02),54112,Rural,Estatal
540149300,C.E.P. Nº 35,54098,Rural,Estatal
540149400,E.P.E.T. Nº 20,54112,Urbano,Estatal
540149500,E.P.E.T. Nº 21,54056,Urbano,Estatal
540149600,E.P.E.T. Nº 23,54035,Urbano,Estatal
540149800,B.O.P. Nº 99 (Ex C. Basico  Nº 15),54084,Urbano,Estatal
540149900,B.O.P. Nº 92 (Ex C. Basico  Nº 08),54049,Urbano,Estatal
540150000,C.E.P. Nº 39 (Ex Aula Sat. B.O.L.P. Nº 18),54091,Rural,Estatal
540150100,C.E.P. Nº 40 (Ex Aula Sat. Nº 03: I.E.A. Nº 02),54112,Urbano,Estatal
540150200,C.E.P. Nº 42,54070,Rural,Estatal
540150201,Aula Sat. Nº 01: C.E.P. Nº 42,54070,Rural,Estatal
540150300,C.E.P. Nº 43,54070,Rural,Estatal
540150400,B.O.P. Nº 100 (Ex C. Basico Nº 16),54098,Urbano,Estatal
540150500,B.O.P. Nº 87 (Ex C. Básico  Nº 03),54063,Urbano,Estatal
540150600,B.O.P. Nº 90 (Ex C. Basico  Nº 06),54070,Rural,Estatal
540150700,B.O.P. Nº 98 (Ex C. Basico  Nº 14),54063,Urbano,Estatal
540150900,B.O.P. Nº 102,54028,Urbano,Estatal
540151000,ESC. Nº 894 (Ex Aula Sat. Nº 01: ESC. Nº 195),54070,Rural,Estatal
540151100,ESC. Nº 895 (Ex Aula Sat. ESC. Nº 105),54091,Urbano,Estatal
540151200,ESC. Nº 896 (Ex Aula Sat. Nº 02: ESC. Nº 735),54042,Urbano,Estatal
540151300,B.O.P. Nº 101 (Ex C. Basico Nº 17),54098,Urbano,Estatal
540151400,B.O.P. Nº 97 (Ex C. Basico  Nº 13),54056,Urbano,Estatal
540151500,C.E.P. Nº 41 (Ex Aula Sat. Nº 02: B.O.L.P. Nº 03),54091,Urbano,Estatal
540151600,C.E.P. Nº 44 (Ex Aula Sat. B.O.L.P. Nº 10),54091,Urbano,Estatal
540151700,C.E.P. Nº 45,54070,Urbano,Estatal
540152400,C.E.P. Nº 49,54042,Urbano,Estatal
540152500,C.E.P. Nº 47,54098,Urbano,Estatal
540152600,E.P.E.T. Nº 24 (Ex C.E.P. Nº 10),54049,Rural,Estatal
540153200,ESC. Nº 898 (Ex Aula Sat. Nº 01: ESC. 775),54049,Urbano,Estatal
540153500,ESC. Nº 897 (Ex Aula Sat. Nº 01: ESC. Nº 393),54063,Urbano,Estatal
540153501,Aula Sat. Nº 01:ESC. Nº 897,54063,Rural,Estatal
540153600,ESC. INTERCULTURAL BILINGÜE Nº 02 (F.J.C.),54063,Urbano,Estatal
540153900,C.E.P. Nº 19 (Ex Aula Sat. Nº 02: B.O.L.P. Nº 16),54091,Rural,Estatal
540154200,C.E.P. Nº 46 (Ex Aula Sat. Nº 01: B.O.P. Nº 10),54091,Urbano,Estatal
540154800,INST. UNIVERSO,54028,Urbano,Privado
540155000,INST. SUP. YABOTI,54028,Urbano,Privado
540155200,B.O.P. Nº 104 (Ex C. Basico Nº 20),54112,Rural,Estatal
540155300,B.O.P. Nº 105 (Ex C. Basico Nº 21),54091,Urbano,Estatal
540155400,C.E.P. Nº 55,54084,Rural,Estatal
540155500,C.E.P. Nº 51 (Ex Aula Sat. Nº 03: B.O.L.P. Nº 03),54091,Rural,Estatal
540155600,ESC. Nº 899 (Ex Aula Sat. Nº 01: Esc. Nº 307),54063,Urbano,Estatal
540155601,Aula Sat. Nº 01: ESC. Nº 899 (Ex Aula Sat. Nº 02: ESC. Nº 393),54063,Urbano,Estatal
540155602,Aula Sat. Nº 02: ESC. Nº 899,54063,Urbano,Estatal
540155603,Aula Sat. Nº 03: ESC. Nº 899 (Ex Aula Sat. Nº 01: ESC. Nº 362: PIONERO JUAN GRUBER),54063,Rural,Estatal
540155604,Aula Sat. Nº 04: ESC. Nº 899,54063,Rural,Estatal
540155700,E.P.E.T. Nº 25,54014,Urbano,Estatal
540155800,B.O.P. Nº 107 (Ex C. Basico Nº 23),54035,Rural,Estatal
540156100,C.E.P. Nº 57,54028,Urbano,Estatal
540156200,E.P.E.T. Nº 26,54049,Urbano,Estatal
540156300,C.E.P. Nº 54,54119,Rural,Estatal
540156500,B.O.P. Nº 103 (Ex C. Basico Nº 19),54098,Rural,Estatal
540156600,ESC. Nº 901,54007,Rural,Estatal
540156800,C.E.P. Nº 56,54091,Urbano,Estatal
540157300,NENI Nº 2019 (Sede ESC. Nº 137),54105,Urbano,Estatal
540157301,NENI Nº 2019 (Ext. ESC. Nº 322),54091,Rural,Estatal
540157302,NENI Nº 2019 (Ext. ESC. Nº 216),54105,Rural,Estatal
540157303,NENI Nº 2019 (Ext. ESC. Nº 369),54105,Rural,Estatal
540157304,NENI Nº 2019 (Ext. ESC. Nº 571),54105,Rural,Estatal
540157306,NENI Nº 2019 (Ext. ESC. Nº 145),54091,Rural,Estatal
540157307,NENI Nº 2019 (Ext. ESC. Nº 544),54105,Rural,Estatal
540157400,ESC. Nº 902 (Ex Aula Sat. Nº 02: ESC. Nº 108),54112,Urbano,Estatal
540157500,ESC. Nº 900 (Ex Aula Sat. Nº 01: ESC. Nº 287),54049,Urbano,Estatal
540157600,C.E.P. Nº 52 (Ex Aula Sat. BOLP Nº 28),54042,Rural,Estatal
540158100,NENI Nº 2024 (Sede ESC. Nº 822),54091,Urbano,Estatal
540158101,NENI Nº 2024 (Ext. ESC. Nº 184),54091,Urbano,Estatal
540158102,NENI Nº 2024 (Ext. ESC. Nº 819),54091,Urbano,Estatal
540158103,NENI Nº 2024 (Ext. ESC. Nº 112),54091,Urbano,Estatal
540158200,NENI Nº 2022 (Sede ESC. Nº 237),54091,Urbano,Estatal
540158201,NENI Nº 2022 (Ext. ESC. Nº 838),54091,Urbano,Estatal
540158202,NENI Nº 2022 (Ext. ESC. Nº 788),54091,Urbano,Estatal
540158400,E.P.E.T. Nº 27,54077,Rural,Estatal
540158500,C.E.P. Nº 61 (Ex Aula Sat. Nº 02: B.O.L.P. 31),54091,Urbano,Estatal
540158600,B.O.P. Nº 106 (Ex C. Basico Nº 22),54063,Urbano,Estatal
540158800,NENI Nº 2016 (Sede ESC. Nº 806),54028,Urbano,Estatal
540158801,NENI Nº 2016 (Ext. ESC. Nº 748),54028,Urbano,Estatal
540158802,NENI Nº 2016 (Ext. ESC. Nº 952),54028,Urbano,Estatal
540158803,Aula Sat. Jardín Maternal Corazón de María,54028,Urbano,Estatal
540158900,NENI Nº 2021,54028,Urbano,Estatal
540158901,NENI Nº 2021 (Ext. ESC. Nº 674),54028,Urbano,Estatal
540158902,NENI Nº 2021 (Ext. ESC. Nº 250),54028,Urbano,Estatal
540159000,NENI Nº 2017 (Sede),54028,Urbano,Estatal
540159001,NENI Nº 2017 (Ext. ESC. Nº 301),54028,Urbano,Estatal
540159003,NENI Nº 2017 (Ext. ESC. Nº 893),54028,Rural,Estatal
540159005,Aula Sat. Hogar de Día,54028,Urbano,Estatal
540159100,C.E.P. Nº 50,54098,Urbano,Estatal
540159200,NENI Nº 2025 (Sede ESC. Nº 579),54028,Urbano,Estatal
540159201,NENI Nº 2025 (Ext. ESC. Nº 717),54028,Urbano,Estatal
540159202,NENI Nº 2025 (Ext. ESC. Nº 449),54028,Urbano,Estatal
540159400,NENI Nº 2014 (Sede ESC. Nº 824),54007,Urbano,Estatal
540159401,NENI Nº 2014 (Ext. ESC. Nº 236),54007,Urbano,Estatal
540159402,NENI Nº 2014 (Ext. ESC. Nº 853),54007,Urbano,Estatal
540159500,NENI Nº 2020 (Sede ESC. Nº 701),54105,Urbano,Estatal
540159501,NENI Nº 2020 (Ext. ESC. Nº 109),54105,Urbano,Estatal
540159502,NENI Nº 2020 (Ext. ESC. Nº 603),54105,Urbano,Estatal
540159503,NENI Nº 2020 (Ext. ESC. Nº 620),54105,Urbano,Estatal
540159600,NENI Nº 2018 (Sede ESC. Nº 21),54007,Urbano,Estatal
540159601,NENI Nº 2018 (Ext. ESC. Nº 128),54007,Urbano,Estatal
540159602,NENI Nº 2018 (Ext. ESC. Nº 622),54007,Rural,Estatal
540159603,NENI Nº 2018 (Ext. ESC. Nº 86),54007,Urbano,Estatal
540159605,NENI Nº 2018 (Ext. ESC. Nº 901),54007,Rural,Estatal
540159800,C.E.P. Nº 10 (Ex Aula Sat. C.E.P. Nº 15),54077,Urbano,Estatal
540160100,NENI Nº 2027 (Sede ESC. Nº 760),54042,Rural,Estatal
540160101,NENI Nº 2027 (Ext. ESC. Nº 427),54042,Rural,Estatal
540160102,NENI Nº 2027 (Ext. ESC. Nº 508),54042,Rural,Estatal
540160103,NENI Nº 2027 (Ext. ESC. Nº 104),54042,Rural,Estatal
540160104,NENI Nº 2027 (Ext. ESC. Nº 171),54042,Rural,Estatal
540160105,NENI Nº 2027 (Ext. ESC. Nº 520),54042,Rural,Estatal
540160106,NENI Nº 2027 (Ext. ESC. Nº 928),54042,Urbano,Estatal
540160200,NENI Nº 2026 (Sede ESC. Nº 826),54028,Urbano,Estatal
540160201,NENI Nº 2026 (Ext. ESC. Nº 808),54028,Urbano,Estatal
540160300,ESC. Nº 905 (Ex Aula Sat. ESC. Nº 446),54056,Urbano,Estatal
540160304,Aula Sat. Nº 04: ESC. Nº 905,54119,Rural,Estatal
540160305,Aula Sat. Nº 05: ESC. Nº 905,54112,Rural,Estatal
540160306,Aula Sat. Nº 06: ESC. Nº 905,54112,Rural,Estatal
540160700,NENI Nº 2028 (Sede ESC. Nº 402),54091,Rural,Estatal
540160701,NENI Nº 2028 (Ext. ESC. Nº 608),54091,Rural,Estatal
540160702,NENI Nº 2028 (Ext. ESC. Nº 691),54091,Rural,Estatal
540160703,NENI Nº 2028 (Ext. ESC. Nº 584),54091,Rural,Estatal
540160704,NENI Nº 2028 (Ext. ESC. Nº 888),54091,Rural,Estatal
540160705,NENI Nº 2028 (Ext. ESC. Nº 355),54091,Rural,Estatal
540160900,ESC. Nº 907 (Ex Aula Sat. ESC. Nº 735),54042,Urbano,Estatal
540161100,C.E.P. Nº 64,54028,Urbano,Estatal
540161300,NENI Nº 2023 (Sede ESC. Nº 200),54063,Urbano,Estatal
540161301,NENI Nº 2023 (Ext. ESC. Nº 462),54063,Urbano,Estatal
540161302,NENI Nº 2023 (Ext. ESC. Nº 412),54063,Urbano,Estatal
540161303,NENI Nº 2023 (Ext. ESC. Nº 164),54063,Urbano,Estatal
540161304,NENI Nº 2023 (Ext. Guardería M. Schwartz),54063,Urbano,Estatal
540161305,NENI Nº 2023 (Ext. ESC. Nº 615),54063,Urbano,Estatal
540161306,Aula Sat. Hogar de Día de Puerto Iguazú,54063,Urbano,Estatal
540161500,NENI Nº 2029 (Sede ESC. Nº 612),54049,Urbano,Estatal
540161501,NENI Nº 2029 (Ext. ESC. Nº 958),54049,Urbano,Estatal
540161506,NENI Nº 2029 (Ext. ESC. Nº 512),54049,Rural,Estatal
540161507,NENI Nº 2029 (Ext. ESC. Nº 463),54049,Rural,Estatal
540161508,NENI Nº 2029 (Ext. ESC. Nº 864),54049,Rural,Estatal
540161509,NENI Nº 2029 (Ext. ESC. Nº 591),54049,Rural,Estatal
540161510,NENI Nº 2029 (Ext. Aula Sat. Nº 01: ESC. Nº 463),54049,Rural,Estatal
540161512,NENI Nº 2029 (Ext. ESC. Nº 325),54049,Urbano,Estatal
540161700,C.E.P. Nº 63 (Ex Aula Sat. Nº 01: B.O.L.P. 16),54091,Rural,Estatal
540161900,E.F.A. SAN ANTONIO,54007,Rural,Privado
540162100,ESC. Nº 910 (Ex Aula Sat. Nº 01: ESC. Nº 61),54070,Rural,Estatal
540162200,ESC. Nº 903 (Ex Aula Sat. Nº 01: ESC. Nº 556),54056,Urbano,Estatal
540162201,Aula Sat. Nº 01: ESC. Nº 903,54056,Urbano,Estatal
540162300,INST. MARIANO W. PACHECOY,54063,Urbano,Privado
540163100,ESC. Nº 909 (Ex Aula Sat. Nº 01: ESC. Nº 15),54098,Urbano,Estatal
540163101,Aula Sat. Nº 01: ESC. Nº 909 (Ex Aula Sat. ESC. Nº 87),54098,Rural,Estatal
540163102,Aula Sat. Nº 02: Esc. Nº 909,54098,Urbano,Estatal
540163200,ESC. Nº 912: JUAN PABLO II,54028,Urbano,Estatal
540163300,ESC. Nº 906 (Ex Aula Sat. Nº 01: ESC. Nº 725),54084,Urbano,Estatal
540163400,E.P.E.T. Nº 30,54007,Urbano,Estatal
540163500,B.O.P. Nº 56,54112,Rural,Estatal
540163600,NENI Nº 2032 (Sede ESC. Nº 835),54028,Urbano,Estatal
540163601,NENI Nº 2032 (Ext. ESC. Nº 796),54028,Urbano,Estatal
540163602,NENI Nº 2032 (Ext. ESC. Nº 718),54028,Rural,Estatal
540163603,Aula Sat. Nº 01: NENI Nº 2032,54028,Urbano,Estatal
540163700,B.O.P. Nº 61,54028,Urbano,Estatal
540163800,B.O.P. Nº 54,54049,Urbano,Estatal
540163900,B.O.P. Nº 63,54014,Urbano,Estatal
540163901,Aula Sat. Nº 01: B.O.P. Nº 63,54014,Urbano,Estatal
540164000,B.O.P. Nº 65,54091,Rural,Estatal
540164100,B.O.P. Nº 78,54119,Rural,Estatal
540164200,B.O.P. Nº 67,54091,Rural,Estatal
540164300,B.O.P. Nº 57,54119,Rural,Estatal
540164400,B.O.P. Nº 53,54056,Urbano,Estatal
540164500,B.O.P. Nº 52,54056,Urbano,Estatal
540164501,Aula Sat. Nº 01: B.O.P. Nº 52,54056,Urbano,Estatal
540164600,ESC. Nº 914,54098,Rural,Estatal
540164700,B.O.P. Nº 55,54070,Rural,Estatal
540164900,E.P.E.T. Nº 49 (EX B.O.P.Nº 77),54077,Urbano,Estatal
540165000,NENI Nº 2015 (Sede ESC. Nº 241),54091,Rural,Estatal
540165001,NENI Nº 2015 (Ext. ESC. Nº 296),54091,Rural,Estatal
540165002,NENI Nº 2015 (Ext. ESC. Nº 153),54091,Rural,Estatal
540165003,NENI Nº 2015 (Ext. ESC. Nº 249),54091,Urbano,Estatal
540165004,NENI Nº 2015 (Ext. ESC. Nº 141),54091,Rural,Estatal
540165100,B.O.P. Nº 68,54070,Rural,Estatal
540165101,Aula Sat. Nº 01: B.O.P. Nº 68,54070,Rural,Estatal
540165300,B.O.P. Nº 64,54014,Rural,Estatal
540165400,NENI Nº 2037 (Sede ESC. Nº 98),54070,Urbano,Estatal
540165401,NENI Nº 2037 (Ext. ESC. Nº 337),54070,Rural,Estatal
540165402,NENI Nº 2037 (Ext. ESC. Nº 100),54070,Rural,Estatal
540165403,NENI Nº 2037 (Ext. ESC. Nº 60),54070,Rural,Estatal
540165404,NENI Nº 2037 (Ext. ESC. Nº 196),54070,Rural,Estatal
540165405,NENI Nº 2037 (Ext. ESC. Nº 245),54070,Rural,Estatal
540165406,NENI Nº 2037 (Ext. ESC. Nº 139),54070,Rural,Estatal
540165407,NENI Nº 2037 (Ext. ESC. Nº 77),54070,Rural,Estatal
540165408,NENI Nº 2037 (Ext. ESC. Nº 908),54070,Urbano,Estatal
540165409,NENI Nº 2037 (Ext. ESC. Nº 148),54070,Rural,Estatal
540165410,NENI Nº 2037 (Ext. ESC. Nº 226),54070,Urbano,Estatal
540165412,Aula Sat. Espacio de Primera Infancia	,54070,Urbano,Estatal
540165500,B.O.P. Nº 58,54014,Urbano,Estatal
540165600,B.O.P. Nº 76,54056,Urbano,Estatal
540165900,ESC. Nº 918: El Buen Samaritano (Ex Aula Sat. ESC. Nº 680),54014,Urbano,Estatal
540166000,B.O.P. Nº 73,54098,Urbano,Estatal
540166001,Aula Sat. Nº 01: B.O.P. Nº 73,54098,Rural,Estatal
540166100,E.P.E.T. Nº 50 (EX B.O.P. Nº 70),54070,Urbano,Estatal
540166200,E.P.E.T. Nº 29,54042,Rural,Estatal
540166300,B.O.P. Nº 60,54014,Urbano,Estatal
540166400,B.O.P. Nº 72,54105,Rural,Estatal
540166500,NENI Nº 2044 (Sede ESC. Nº 827) ,54028,Urbano,Estatal
540166501,NENI Nº 2044 (Ext. ESC. Nº 609),54028,Urbano,Estatal
540166504,NENI Nº 2044 (Ext. ESC. Nº 912),54028,Urbano,Estatal
540166600,NENI Nº 2042 (Sede ESC. Nº 638),54007,Urbano,Estatal
540166601,NENI Nº 2042 (Ext. ESC. Nº 41),54007,Urbano,Estatal
540166602,NENI Nº 2042 (Ext. ESC. Nº 71),54007,Urbano,Estatal
540166700,NENI Nº 2045 (Sede ESC. Nº 238),54028,Urbano,Estatal
540166702,NENI Nº 2045 (Ext. ESC. Nº 125),54028,Urbano,Estatal
540166800,NENI Nº 2043 (Sede ESC. Nº 729),54028,Urbano,Estatal
540166801,NENI Nº 2043 (Ext. ESC. Nº 821),54028,Urbano,Estatal
540166802,NENI Nº 2043 (Ext. ESC. Nº 266),54028,Urbano,Estatal
540166803,Aula Sat. Guardería San Rafael,54028,Urbano,Estatal
540166900,NENI Nº 2046 (Sede ESC. Nº 857),54028,Urbano,Estatal
540166903,NENI Nº 2046 (Ext. ESC. Nº 167),54028,Urbano,Estatal
540166904,NENI Nº 2046 (Ext. ESC. Nº 820),54028,Rural,Estatal
540167100,NENI Nº 2041 (Sede ESC. Nº 181),54007,Urbano,Estatal
540167101,NENI Nº 2041 (Ext. ESC. Nº 20),54007,Urbano,Estatal
540167102,NENI Nº 2041 (Ext. ESC. Nº 731),54007,Urbano,Estatal
540167200,NENI Nº 2030 (Sede ESC. Nº 636),54091,Rural,Estatal
540167202,NENI Nº 2030 (Ext. ESC. Nº 69),54091,Rural,Estatal
540167203,NENI Nº 2030 (Ext. ESC. Nº 91),54091,Rural,Estatal
540167204,NENI Nº 2030 (Ext. ESC. Nº 242),54091,Rural,Estatal
540167205,NENI Nº 2030 (Ext. ESC. Nº 525),54091,Rural,Estatal
540167500,NENI Nº 2049 (Sede ESC. Nº 793),54049,Urbano,Estatal
540167501,NENI Nº 2049 (Ext. ESC. Nº 652),54049,Urbano,Estatal
540167502,NENI Nº 2049 (Ext. ESC. Nº 802),54049,Urbano,Estatal
540167503,NENI Nº 2049 (Ext. ESC. Nº 851),54049,Urbano,Estatal
540167504,NENI Nº 2049 (Ext. ESC. Nº 840),54049,Urbano,Estatal
540167700,B.O.P. Nº 71,54007,Urbano,Estatal
540167800,I.E.A. Nº 05,54042,Rural,Estatal
540167801,Aula Sat. Nº 01: I.E.A. Nº 05,54042,Rural,Estatal
540167802,Aula Sat. Nº 02: I.E.A. Nº 05,54042,Rural,Estatal
540168000,B.O.P. Nº 66,54091,Rural,Estatal
540168001,Aula Sat. Nº 01: B.O.P. Nº 66,54091,Rural,Estatal
540168002,Aula Sat. Nº 02: B.O.P. Nº 66,54091,Rural,Estatal
540168100,I.E.A. Nº 13 (Ex B.O.P. Nº 69),54091,Urbano,Estatal
540168200,NENI Nº 2048 (Sede ESC. Nº 797),54056,Urbano,Estatal
540168203,NENI Nº 2048 (Ext. ESC. Nº 380),54056,Urbano,Estatal
540168205,NENI Nº 2048 (Ext. ESC. Nº 453),54056,Urbano,Estatal
540168206,NENI Nº 2048 (Ext. ESC. Nº 654),54056,Urbano,Estatal
540168208,NENI Nº 2048 (Ext. ESC. Nº 881),54056,Urbano,Estatal
540168209,NENI Nº 2048 (Ext. ESC. Nº 961),54056,Rural,Estatal
540168400,B.O.P. Nº 79,54014,Urbano,Estatal
540168700,NENI Nº 2053 (Sede ESC. Nº 665),54028,Urbano,Estatal
540168701,NENI Nº 2053 (Ext. ESC. Nº 298),54028,Urbano,Estatal
540168702,NENI Nº 2053 (Ext. ESC. Nº 783),54028,Urbano,Estatal
540168800,NENI Nº 2036 (Sede ESC. Nº 504),54028,Urbano,Estatal
540168802,NENI Nº 2036 (Ext. ESC. Nº 528),54028,Urbano,Estatal
540168900,ESC. Nº 908,54070,Urbano,Estatal
